Serial_Number,BSC_Indicator,Resigned,Is_MPT,Is_Re-Entry,Exp_at_Action,Age_at_Action,SUP_Is_MPT,SUP_Exp_at_Action,SUP_Age_at_Action,Is_SUP,SUP_Gender_F,SUP_Gender_M,Gender_F,Gender_M,SUP_Older_Than_EMP,Age_Diff_SUPvsEMP,EduAllowFinishedIn1y,EduAllowYearDiff,EDU_Allowance,House_Loan,Is_STEM,MAX_Degree,Year_After_Grad,count3M,days3M,count1Y,days1Y,VAC_DependentCare,VAC_Maternity,VAC_Others,VAC_Personal,VAC_Sick,VAC_Vacation
174,0,0,1,0,35.0917541085717,59.83969554474082,1.0,11.3404108229464,31.92125779447901,0.0,0,1,0,1,0,-27.918437750261813,,,0.0,1.0,1.0,1.0,35.343641553214646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,0,1,0,36.84127668603736,59.83969554474082,1.0,10.924248957884146,48.84152309766799,0.0,1,0,0,1,0,-10.998172447072836,,,0.0,0.0,0.0,1.0,42.17745744265796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0,1,1,0,28.84111241161694,51.58764382567746,1.0,15.586904590785574,36.255364586541816,0.0,1,0,0,1,0,-15.332279239135643,,,0.0,0.0,0.0,1.0,32.00339500468866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0,0,0,0,37.34231366831626,59.83969554474082,1.0,23.091507696941072,46.75523795834275,0.0,1,0,1,0,0,-13.084457586398077,,,0.0,0.0,0.0,1.0,39.58739741404683,0.0,0.0,2.0,1.5,0.0,0.0,2.0,0.5,0.0,1.2857142857142858
184,0,1,1,0,28.756237294400297,52.33783034559231,1.0,21.506259539894728,45.25486491851304,0.0,0,1,0,1,0,-7.0829654270792695,,,0.0,0.0,0.0,3.0,24.003230730268246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0,0,0,0,29.509161721322137,58.090172967275166,1.0,9.755162665900052,37.2601764581066,0.0,0,1,0,1,0,-20.829996509168566,,,0.0,0.0,0.0,1.0,33.51198176553933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0,1,1,0,30.754909409501906,51.75465615310376,1.0,9.002238238978213,33.421630834308715,0.0,1,0,1,0,0,-18.33302531879505,,,0.0,0.0,0.0,1.0,31.17107127456416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0,0,1,0,30.259348241236985,57.17297411993402,1.0,22.921757462507784,49.09067263530394,0.0,0,1,1,0,0,-8.082301484630074,,,0.0,0.0,0.0,1.0,35.58731527683662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0,1,0,0,31.088934064354504,46.922250285769046,1.0,10.341074765395593,49.0057975180873,0.0,0,1,0,1,1,2.0835472323182542,,,0.0,0.0,0.0,1.0,34.51131782309014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0,0,0,0,31.340821508997447,57.33998644736032,1.0,8.257527533077338,37.83787483658118,0.0,0,1,0,1,0,-19.50211161077914,,,0.0,0.0,0.0,1.0,35.55446039275276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0,1,0,0,27.587151002416203,54.41863967090358,1.0,12.671033628342814,32.58656919717722,0.0,0,1,0,1,0,-21.83207047372636,,,0.0,0.0,0.0,1.0,45.999575624413914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,0,0,0,29.5885610245248,59.83969554474082,1.0,32.08553221489832,57.91768482583489,0.0,0,1,0,1,0,-1.9220107189059323,,,0.0,0.0,0.0,1.0,47.00164958897171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0,0,0,0,30.256610334229997,59.83695763773383,1.0,16.172816690281113,39.92142206889943,0.0,0,1,0,1,0,-19.915535568834404,,,0.0,0.0,0.0,1.0,45.67102678357529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0,1,0,0,32.67144431439386,50.503432650910014,1.0,13.755244803110262,35.083540387550734,0.0,0,1,0,1,0,-15.419892263359275,,,0.0,0.0,0.0,1.0,39.83928485868977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0,1,0,0,28.756237294400297,50.41855753369337,1.0,7.416990081931867,33.50376804451837,0.0,0,1,0,1,0,-16.914789489175,,,0.0,0.0,0.0,1.0,32.00613291169565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,0,0,0,30.50575987186595,55.672601080104315,1.0,9.004976145985202,38.007625071014466,0.0,0,1,0,1,0,-17.66497600908985,,,0.0,0.0,0.0,1.0,34.17729316823754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0,1,1,0,30.092335913810686,50.503432650910014,1.0,22.921757462507784,49.09067263530394,0.0,0,1,1,0,0,-1.41276001560607,,,0.0,0.0,0.0,1.0,32.34289547355524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0,0,0,0,33.26009432089639,59.83969554474082,1.0,13.755244803110262,37.09042622367331,0.0,0,1,0,1,0,-22.74926932106751,,,0.0,0.0,0.0,1.0,40.34305974797566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0,0,1,0,32.50443198696756,56.50492481022882,1.0,11.753834781001663,39.669534624256485,1.0,0,1,0,1,0,-16.835390185972333,,,0.0,0.0,0.0,2.0,34.084204329999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0,1,0,0,29.7555733519511,52.25021732136868,1.0,10.335598951381616,33.670780371944666,0.0,0,1,0,1,0,-18.579436949424014,,,0.0,0.0,0.0,1.0,39.14933229292867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,0,1,0,39.089098338774924,59.83695763773383,1.0,29.421548697098505,56.255775272592864,0.0,0,1,0,1,0,-3.5811823651409678,,,0.0,1.0,0.0,1.0,40.58125765758366,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.75
209,0,0,0,0,29.33667357988186,59.335920655454935,1.0,33.92266781658761,55.41797572845438,0.0,0,1,0,1,0,-3.9179449270005544,,,0.0,0.0,0.0,1.0,35.083540387550734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0,0,1,0,30.50849777887294,58.17504808449181,1.0,12.257609670287549,36.006215048905865,0.0,0,1,0,1,0,-22.168833035585948,,,0.0,0.0,1.0,1.0,37.50932599574256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0,1,1,0,27.33526355777326,52.921004538080865,1.0,17.66771391609684,48.75391007344435,0.0,0,1,0,1,0,-4.1670944646365085,,,0.0,0.0,0.0,1.0,34.248478750419245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0,0,0,0,27.9211756572688,55.58772596288767,1.0,4.501119119489107,37.167087619868994,0.0,0,1,0,1,0,-18.42063834301868,,,0.0,0.0,0.0,1.0,33.752917582154325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0,1,1,0,27.086114020137305,50.585569861119666,1.0,12.75317083855247,34.752253639705124,0.0,0,1,0,1,0,-15.83331622141454,,,0.0,0.0,0.0,1.0,32.000657097681675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0,1,1,0,28.0881879846951,51.50550661546781,1.0,15.419892263359275,42.336256049063294,0.0,0,1,0,1,0,-9.169250566404513,,,0.0,0.0,0.0,2.0,28.758975201407285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0,0,0,0,36.501776217170786,57.66853528819894,1.0,26.171653079803143,50.752582188545965,0.0,0,1,0,1,0,-6.91595309965297,,,0.0,0.0,0.0,1.0,41.257520688309825,3.0,3.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,1.1063829787234043
226,0,1,1,0,28.756237294400297,48.08586076373916,1.0,6.831077982436327,32.17040733211496,0.0,0,1,0,1,0,-15.915453431624195,,,0.0,0.0,0.0,1.0,6.116484253612326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0,0,0,0,29.75283544494411,60.83081788127066,1.0,31.50235802240977,50.667707071329325,0.0,0,1,0,1,0,-10.16311080994134,,,0.0,0.0,0.0,1.0,42.916692334544855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0,0,1,0,31.088934064354504,50.67044497833631,1.0,10.086449413745662,43.08918047598513,0.0,0,1,0,1,0,-7.5812645023511775,,,0.0,0.0,0.0,1.0,30.754909409501906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0,1,1,0,30.754909409501906,54.83206362895884,1.0,28.41947473254071,50.169407996057416,1.0,0,1,0,1,0,-4.662655632901428,,,0.0,0.0,0.0,1.0,33.917192002573636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0,0,0,33.670780371944666,59.831481823719855,1.0,15.335017146142631,36.00073923489189,0.0,0,1,0,1,0,-23.83074258882797,,,0.0,0.0,1.0,1.0,34.916528060124435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0,0,1,0,34.42370479886651,59.83695763773383,1.0,16.339829017707412,39.836546951682784,1.0,0,1,0,1,0,-20.000410686051048,,,0.0,0.0,1.0,1.0,39.42312299362752,11.0,14.0,19.0,24.0,0.0,0.0,0.0,0.0,1.0,1.2777777777777777
238,0,0,1,0,33.75565548916131,58.17504808449181,1.0,13.087195493405067,34.17455526123055,0.0,0,1,1,0,0,-24.000492823261258,,,0.0,0.0,0.0,1.0,37.33683785430228,2.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
239,0,0,1,0,26.669952155075052,59.83969554474082,1.0,28.920511714819607,54.25162734347728,0.0,0,1,0,1,0,-5.588068201263544,,,0.0,0.0,0.0,1.0,37.167087619868994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0,1,1,0,32.00613291169565,51.17148196061521,1.0,17.837464150530128,48.92366030787764,1.0,0,1,0,1,0,-2.247821652737565,,,0.0,0.0,0.0,1.0,35.42030294941032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0,0,1,0,28.08545007768811,55.16882619081843,1.0,29.837710562160755,55.16882619081843,0.0,0,1,0,1,0,0.0,,,0.0,0.0,0.0,2.0,29.084786135238918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,0,1,0,37.000075292442695,59.83695763773383,1.0,18.921675325297578,45.169989801296396,0.0,0,1,1,0,0,-14.666967836437436,,,0.0,0.0,0.0,3.0,32.83845664182016,1.0,2.0,10.0,13.0,0.0,0.0,1.1666666666666667,0.0,1.0,1.6666666666666667
246,0,1,1,0,29.00812473904324,50.090008692854745,1.0,13.755244803110262,40.17330951354237,0.0,0,1,1,0,0,-9.916699179312374,,,0.0,0.0,0.0,1.0,29.59677474554577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,0,0,27.420138674989904,56.83347365106744,1.0,8.503939163706304,47.16866191639801,0.0,0,1,0,1,0,-9.664811734669431,,,0.0,0.0,0.0,1.0,38.7140050788175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0,0,0,0,37.92001204679083,59.83695763773383,1.0,18.171488805382726,37.00281319944968,0.0,0,1,0,1,0,-22.834144438284152,,,0.0,0.0,0.0,1.0,53.42477942736675,5.0,13.0,27.0,35.5,0.0,0.0,1.0,0.0,4.8,0.92578125
257,0,0,0,0,32.75631943161051,59.25925925925926,1.0,9.341738707844788,37.84061274358817,0.0,1,0,0,1,0,-21.418646515671096,,,0.0,0.0,0.0,1.0,39.5956111350678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0,0,0,0,34.67011642949547,59.83969554474082,1.0,16.41922832091008,38.67019856670568,0.0,0,1,0,1,0,-21.16949697803514,,,0.0,0.0,0.0,1.0,44.41980328138155,0.0,0.0,9.0,12.0,0.0,0.0,1.0,1.0,3.0,1.2121212121212122
262,0,0,0,0,27.33800146478025,59.83969554474082,1.0,9.5060131282641,39.42312299362752,0.0,0,1,0,1,0,-20.4165725511133,,,0.0,0.0,0.0,1.0,40.51007207540196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0,1,1,0,27.340739371787237,46.25693888307084,1.0,7.170578451302902,40.17330951354237,0.0,0,1,0,1,0,-6.083629369528464,,,0.0,0.0,0.0,1.0,28.838374504609952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0,0,1,0,37.50111227472159,59.83695763773383,1.0,24.334517478113856,52.83612942086422,1.0,0,1,0,1,0,-7.000828216869614,,,0.0,0.0,1.0,1.0,38.839948801138966,5.0,14.0,9.0,18.0,0.0,0.0,0.0,5.0,5.0,1.3644067796610169
271,0,0,1,0,33.50376804451837,59.83969554474082,1.0,11.091261285310445,46.5033505136998,0.0,0,1,0,1,0,-13.33634503104102,,,0.0,0.0,0.0,1.0,42.588143493706234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0,1,0,0,28.173063101911744,49.42195938314955,1.0,22.66987001786484,48.838785190661,0.0,0,1,0,1,0,-0.5831741924885522,,,0.0,0.0,0.0,1.0,29.13406846136471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0,1,0,40.58399556459065,59.83695763773383,1.0,19.337837190359828,40.00355927910908,1.0,0,1,0,1,0,-19.83339835862475,,,0.0,0.0,0.0,1.0,38.423786936076716,2.0,2.0,15.0,18.0,0.0,0.0,2.0,0.0,1.0,0.9330081300813008
281,0,0,1,0,38.08976228122412,59.83969554474082,1.0,16.671115765553022,46.00505143842789,1.0,1,0,0,1,0,-13.834644106312929,,,0.0,1.0,1.0,2.0,38.34164972586706,3.0,5.0,12.0,16.0,0.0,0.0,2.0,0.0,1.5,1.3361627906976743
286,0,0,0,0,33.24914269286844,59.83695763773383,1.0,27.33526355777326,59.75482042752418,0.0,1,0,1,0,0,-0.08213721020965523,,,0.0,0.0,0.0,1.0,42.84003093834918,5.0,6.0,18.0,19.0,0.0,0.0,2.19,1.0,0.0,1.105263157894737
287,0,0,1,0,36.16775156231819,59.83969554474082,1.0,16.25221599348378,41.50393231893879,0.0,0,1,0,1,0,-18.335763225802037,,,0.0,0.0,0.0,1.0,39.00148531455129,7.0,7.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908
288,0,0,0,0,38.58806135649603,59.83695763773383,1.0,17.50343949567753,47.174137730411985,0.0,0,1,0,1,0,-12.662819907321849,,,0.0,0.0,0.0,1.0,40.17330951354237,3.0,3.0,17.0,23.0,0.0,0.0,2.61,1.1666666666666667,2.6666666666666665,1.1168831168831168
289,0,1,0,0,24.671280039973443,45.67102678357529,1.0,6.921428913666947,36.753663661813725,0.0,0,1,1,0,0,-8.91736312176157,,,0.0,0.0,0.0,1.0,25.585740980307605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0,0,0,0,34.75499154671211,59.83969554474082,1.0,16.172816690281113,38.924823918355614,0.0,0,1,0,1,0,-20.91487162638521,,,0.0,1.0,0.0,1.0,45.597103294386606,4.0,5.0,15.0,18.0,0.0,0.0,1.0,1.0,0.0,1.4166666666666667
293,0,1,1,0,25.588478887314594,49.00305961108031,1.0,30.420884754649308,59.42079577267158,0.0,0,1,0,1,1,10.417736161591272,,,0.0,0.0,1.0,2.0,25.676091911538226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0,0,1,0,31.173809181571148,52.507580580025596,1.0,16.339829017707412,39.836546951682784,1.0,0,1,0,1,0,-12.671033628342814,,,0.0,0.0,1.0,2.0,13.350034566075964,2.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0
295,0,0,0,0,37.25743855109961,59.83969554474082,1.0,19.42271230757647,42.919430241551844,0.0,0,1,0,1,0,-16.920265303188977,,,0.0,0.0,1.0,1.0,37.50932599574256,1.0,1.0,14.0,17.0,0.0,0.0,3.0,0.0,4.5,1.1041666666666667
296,0,0,1,0,36.67152645160407,59.83969554474082,1.0,11.419810126149065,37.33409994729529,1.0,1,0,0,1,0,-22.505595597445534,,,0.0,1.0,1.0,1.0,36.92341389624701,3.0,3.0,16.0,16.0,0.0,0.0,5.0,0.0,2.0,1.0671641791044777
297,0,0,1,0,37.25743855109961,59.83969554474082,1.0,19.42271230757647,47.338412150831296,0.0,0,1,0,1,0,-12.501283393909526,,,0.0,1.0,1.0,1.0,37.48742273968664,0.0,0.0,6.0,12.0,0.0,0.0,3.0,3.0,1.25,2.375
298,0,0,1,0,37.34231366831626,59.83969554474082,1.0,25.509079584111927,47.089262613195345,0.0,0,1,0,1,0,-12.75043293154548,,,0.0,0.0,0.0,1.0,37.5942011129592,6.0,6.0,24.0,28.5,0.0,0.0,4.0,0.0,1.125,1.3425925925925926
300,0,0,1,0,36.006215048905865,59.83695763773383,1.0,36.006215048905865,58.670609252756734,0.0,0,1,0,1,0,-1.1663483849771044,,,0.0,0.0,1.0,1.0,36.23072342347892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
311,0,0,0,0,27.754163329842502,51.3412321950485,1.0,24.172980964701534,42.50600628349658,0.0,1,0,0,1,0,-8.835225911551914,,,0.0,0.0,0.0,1.0,23.510407469010314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0,0,1,0,29.002648925029263,57.17023621292703,1.0,24.67401794698043,49.58897171057585,1.0,0,1,0,1,0,-7.5812645023511775,,,0.0,1.0,1.0,3.0,29.07657241421795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0,0,0,0,26.25105238300581,58.090172967275166,1.0,10.335598951381616,33.670780371944666,0.0,0,1,0,1,0,-24.4193925953305,,,0.0,0.0,0.0,1.0,37.33683785430228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0,0,0,0,35.00414108434807,59.83969554474082,1.0,19.33509928335284,47.33567424382431,0.0,0,1,0,1,0,-12.504021300916515,,,0.0,0.0,0.0,2.0,26.82327494746641,1.0,0.5,11.0,12.5,0.0,0.0,2.5,0.0,0.0,0.9810126582278481
319,0,1,0,0,22.83688234529114,52.50484267301861,1.0,5.089769125991635,54.922414560189466,0.0,0,1,1,0,1,2.417571887170852,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0,0,1,0,35.92133993168922,59.83695763773383,1.0,22.754745135081485,44.08304071952196,1.0,0,1,0,1,0,-15.753916918211873,,,0.0,1.0,0.0,2.0,18.77109043991321,7.0,8.0,16.0,16.0,0.0,0.0,0.5,0.0,3.75,1.3695652173913044
325,0,0,1,0,23.417318630772705,55.16608828381144,1.0,29.670698234734456,53.67119105799571,0.0,0,1,0,1,0,-1.4948972258157252,,,0.0,0.0,1.0,1.0,36.006215048905865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0,0,0,0,32.58656919717722,59.831481823719855,1.0,28.58648705996701,50.588307768126654,0.0,0,1,0,1,0,-9.243174055593201,,,0.0,0.0,0.0,1.0,34.916528060124435,2.0,2.0,8.0,8.0,0.0,0.0,0.25,0.0,0.0,1.5396825396825398
331,0,1,1,0,22.00182070815965,51.16874405360822,1.0,20.67393580977022,45.58888957336564,0.0,0,1,0,1,0,-5.579854480242578,,,0.0,0.0,0.0,2.0,24.47688864247726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,0,1,0,34.336091774642874,57.26058714415765,1.0,21.421384422678084,44.756565843241134,0.0,0,1,0,1,0,-12.504021300916515,,,0.0,0.0,1.0,2.0,35.176629225788346,5.0,4.5,18.0,17.0,0.0,0.0,1.0,0.0,1.875,1.0310077519379846
338,0,0,0,0,26.34140331423643,59.83969554474082,1.0,18.426114157032657,38.34164972586706,0.0,0,1,0,1,0,-21.498045818873763,,,0.0,0.0,0.0,1.0,35.75432760426292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,0,0,0,26.34414122124342,55.924488524747254,1.0,11.677173384805984,47.42602517505493,0.0,0,1,0,1,0,-8.498463349692328,,,0.0,0.0,0.0,1.0,39.5956111350678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,0,0,0,38.09250018823111,59.83969554474082,1.0,26.511153548669718,47.83944913311019,0.0,0,1,0,1,0,-12.000246411630629,,,0.0,0.0,0.0,1.0,45.69293003963121,4.0,11.0,13.0,20.0,0.0,0.0,3.5714285714285716,0.0,9.75,1.5775193798449612
344,0,0,1,0,33.92266781658761,59.83969554474082,1.0,15.50202947356893,44.586815608807846,1.0,0,1,0,1,0,-15.252879935932976,,,0.0,0.0,0.0,3.0,35.0917541085717,2.0,2.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,1.9112903225806452
345,0,0,1,0,29.5885610245248,59.83969554474082,1.0,24.08810584748489,51.42063149825116,1.0,0,1,1,0,0,-8.41906404648966,,,0.0,0.0,1.0,3.0,31.33534569498347,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,5.25
346,0,0,1,0,27.420138674989904,59.83969554474082,1.0,25.919765635160203,48.6717728632347,1.0,0,1,1,0,0,-11.167922681506123,,,0.0,0.0,0.0,2.0,30.724792432425033,1.0,1.0,5.0,28.0,0.0,0.0,1.2349999999999999,0.0,1.5,3.272727272727273
347,0,1,0,0,21.421384422678084,45.252127011506055,1.0,22.66987001786484,48.838785190661,0.0,0,1,0,1,1,3.586658179154945,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0,0,1,0,33.50924385853234,56.3433882968165,1.0,14.924331095094356,46.678576562147065,1.0,1,0,0,1,0,-9.664811734669431,,,0.0,1.0,1.0,2.0,33.59411897574899,2.0,3.0,12.0,17.0,0.0,0.0,0.0,1.0,0.0,1.896103896103896
352,0,1,1,0,21.00522255761583,43.17405559320178,1.0,22.921757462507784,49.09067263530394,0.0,0,1,0,1,1,5.916617042102165,,,0.0,0.0,0.0,1.0,21.341985119475417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1,0,1,0,36.41690109995414,59.83695763773383,1.0,9.837299876109707,33.16974338966577,0.0,1,0,1,0,0,-26.667214248068063,,,0.0,0.0,0.0,1.0,37.084950409659335,4.0,5.0,20.0,24.0,0.0,0.0,3.0,1.6666666666666667,1.1133333333333333,1.2301587301587302
357,0,0,0,0,30.998583133123883,59.83695763773383,1.0,17.50343949567753,50.169407996057416,0.0,0,1,0,1,0,-9.66754964167642,,,0.0,0.0,0.0,1.0,47.89968308726394,6.0,12.0,16.0,23.0,0.0,0.0,2.0833333333333335,0.0,1.3333333333333333,1.2348484848484849
358,1,0,1,0,36.6660506375901,58.172310177484825,1.0,27.918437750261813,56.666461323641144,0.0,0,1,1,0,0,-1.5058488538436792,,,0.0,0.0,0.0,1.0,37.50658808873557,2.0,2.0,6.0,13.0,0.5,0.0,0.0,1.0,1.0,1.7164166666666667
360,0,1,1,0,18.921675325297578,41.75581976358173,1.0,24.67401794698043,52.422705462808956,0.0,0,1,0,1,1,10.666885699227226,,,0.0,0.0,1.0,3.0,9.8153966200538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0,1,0,0,19.59246254200976,43.83936699589999,1.0,9.840037783116696,34.2594303784472,0.0,1,0,0,1,0,-9.579936617452788,,,0.0,0.0,0.0,1.0,16.484938089077804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0,1,1,0,20.172898827491323,51.41789359124417,1.0,13.837382013319917,38.50318623927938,0.0,0,1,0,1,0,-12.91470735196479,,,0.0,0.0,1.0,3.0,22.891640485430912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0,0,1,0,33.00273106223947,59.83695763773383,1.0,32.58383129017023,59.502932982881234,1.0,0,1,0,1,0,-0.3340246548525979,,,0.0,0.0,1.0,3.0,33.83505479236398,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.25,1.8103448275862069
366,0,1,0,0,17.33916507525822,59.83695763773383,1.0,6.5846663518073605,34.585241312278825,0.0,0,1,0,1,0,-25.251716325455007,,,0.0,0.0,1.0,1.0,31.66937034983607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0,0,1,0,34.58797921928582,57.00322388550073,1.0,23.587068865205993,51.50276870846082,1.0,0,1,0,1,0,-5.500455177039912,,,0.0,1.0,0.0,1.0,35.68040411507423,0.0,0.0,11.0,21.0,0.0,0.0,3.5,0.0,0.0,1.8653846153846154
368,0,1,1,0,29.837710562160755,53.58631594077907,1.0,17.919601360739783,43.83936699589999,0.0,0,1,0,1,0,-9.746948944879087,,,0.0,0.0,0.0,3.0,22.76843467011643,2.0,7.0,8.0,13.0,0.0,0.0,2.0,0.0,0.0,1.6539506172839507
369,0,0,1,0,36.422376913968115,59.42353367967857,1.0,8.169914508853706,34.752253639705124,0.0,1,0,0,1,0,-24.671280039973443,,,0.0,0.0,0.0,1.0,37.50658808873557,4.0,7.0,16.0,38.0,0.0,0.0,6.0,1.2727272727272727,1.5217391304347827,2.1789473684210527
370,0,0,1,0,33.752917582154325,59.83695763773383,1.0,9.834561969102719,38.91934810434164,1.0,1,0,0,1,0,-20.9176095333922,,,0.0,1.0,0.0,1.0,37.83787483658118,6.0,8.0,23.0,27.0,0.0,0.0,5.5,1.6666666666666667,1.3333333333333333,1.3766233766233766
371,0,0,0,0,29.670698234734456,59.83969554474082,1.0,29.670698234734456,51.67251894289411,0.0,0,1,0,1,0,-8.167176601846718,,,0.0,0.0,0.0,1.0,45.58615166635865,3.0,7.0,22.0,28.0,0.0,0.0,2.625,0.0,5.0,1.1317829457364341
372,0,0,1,0,36.422376913968115,58.424197622127764,1.0,31.918519887472023,57.00322388550073,1.0,0,1,0,1,0,-1.4209737366270354,,,0.0,0.0,0.0,1.0,37.53670506581244,4.0,5.0,23.0,37.0,0.0,0.0,0.25,0.0,6.666666666666667,1.3166666666666667
378,0,0,0,0,31.25868429878779,59.83969554474082,1.0,35.592791090850596,59.50840879689521,0.0,0,1,0,1,0,-0.3312867478456094,,,0.0,1.0,0.0,1.0,40.75648370603093,2.0,101.0,10.0,121.0,0.0,0.0,0.8333333333333334,1.0,28.5,1.7073170731707317
379,0,0,0,0,36.255364586541816,56.83621155807443,1.0,25.421466559888295,46.08718864863755,0.0,0,1,0,1,0,-10.749022909436881,,,0.0,0.0,0.0,1.0,37.75299971936453,3.0,3.0,16.0,17.0,0.0,0.0,3.5,1.0,6.897435897435898,1.1132075471698113
380,0,0,0,0,21.257110002258774,58.50633483233742,1.0,16.08794157306447,51.75465615310376,0.0,0,1,0,1,0,-6.75167867923366,,,0.0,0.0,0.0,1.0,37.55039460084738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
